title,contentId,artistName,completitionYear,image,artistUrl,genre,material,style,technique,for_model,artistUrl_in_images
"Stormy Surf at a Mill, Holland",9223372032559859528,Achenbach Andreas,1901.0,https://uploads8.wikiart.org/00313/images/andreas-achenbach/achndbach-stromachtige-branding.jpg!Large.jpg,andreas-achenbach,marina,,Romanticism,,1.0,1.0
Mountainous Landscape,9223372032559859289,Achenbach Andreas,1901.0,https://uploads8.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-mountainous-landscape-google-art-project.jpg!Large.jpg,andreas-achenbach,"landscape, sketch and study",,Romanticism,,1.0,1.0
Rowing on Rough Seas,9223372032559859480,Achenbach Andreas,1903.0,https://uploads5.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-rudern-in-rauer-see.jpg!Large.jpg,andreas-achenbach,marina,,Romanticism,,1.0,1.0
Sunset at the sea with approaching thunderstorm,9223372032559859454,Achenbach Andreas,1903.0,https://uploads1.wikiart.org/00313/images/andreas-achenbach/achenbach-sonnenuntergang-am-meer.jpg!Large.jpg,andreas-achenbach,"marina, cloudscape",,Romanticism,,1.0,1.0
Child's head,9223372032559859571,Achenbach Andreas,1906.0,https://uploads6.wikiart.org/00313/images/andreas-achenbach/jahrhundertausstellung-1906-katnr-0001.jpg!Large.jpg,andreas-achenbach,portrait,,Romanticism,,1.0,1.0
"Boats on a Canal, Moonlight",9223372032559859568,Achenbach Andreas,,https://uploads3.wikiart.org/00313/images/andreas-achenbach/boats-on-a-canal-moonlight.JPG!Large.JPG,andreas-achenbach,"marina, cloudscape",,Romanticism,,1.0,1.0
Torrent,9223372032559859565,Achenbach Andreas,,https://uploads3.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-wildbach.jpg!Large.jpg,andreas-achenbach,landscape,,Romanticism,,1.0,1.0
Norwegian Landscape With Angler,9223372032559859562,Achenbach Andreas,,https://uploads1.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-norwegische-landschaft-mit-angler.jpg!Large.jpg,andreas-achenbach,landscape,,Romanticism,,1.0,1.0
Landscape study,9223372032559859559,Achenbach Andreas,,https://uploads3.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-landschaftsstudie.jpg!Large.jpg,andreas-achenbach,"landscape, sketch and study",,Romanticism,,1.0,1.0
Westphalian landscape,9223372032559859554,Achenbach Andreas,,https://uploads0.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-westf-lische-landschaft.jpg!Large.jpg,andreas-achenbach,cityscape,,Romanticism,,1.0,1.0
Beach picture with fishermen,9223372032559859550,Achenbach Andreas,,https://uploads6.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-strandbild-mit-fischern-15502-bavarian-state-painting-collections.jpg!Large.jpg,andreas-achenbach,marina,,Romanticism,,1.0,1.0
Landscape with a farmhouse and a torrent,9223372032559859546,Achenbach Andreas,,https://uploads6.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-landschaft-mit-bauernhaus-und-wildbach.jpg!Large.jpg,andreas-achenbach,landscape,,Romanticism,,1.0,1.0
A Fisherman Inspecting His Catch near a Mountain Torrent,9223372032559859537,Achenbach Andreas,,https://uploads2.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-ein-fischer-inspeziert-seinen-fang-an-einem-wildbach.jpg!Large.jpg,andreas-achenbach,landscape,,Romanticism,,1.0,1.0
Mountain landscape with brook,9223372032559859536,Achenbach Andreas,,https://uploads0.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-berglandschaft-mit-bach.jpg!Large.jpg,andreas-achenbach,landscape,,Romanticism,,1.0,1.0
Transport after a storm in Porto Venere in the gulf of Spezia,9223372032559859531,Achenbach Andreas,,https://uploads4.wikiart.org/00313/images/andreas-achenbach/andrea-achembach-trasporto-dopo-un-temporale-a-porto-venere-nel-golfo-della-spezia-1857-02.jpg!Large.jpg,andreas-achenbach,"marina, cloudscape",,Romanticism,,1.0,1.0
Blick Aus Dem Wald Ins Tal,9223372032559859515,Achenbach Andreas,,https://uploads3.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-blick-aus-dem-wald-ins-tal.jpg!Large.jpg,andreas-achenbach,landscape,,Romanticism,,1.0,1.0
Mountain Landscape with Mill,9223372032559859511,Achenbach Andreas,,https://uploads4.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-gebirgslandschaft-mit-m-hle.jpg!Large.jpg,andreas-achenbach,landscape,,Romanticism,,1.0,1.0
Steep coast on Heligoland,9223372032559859498,Achenbach Andreas,,https://uploads3.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-steilk-ste-auf-helgoland-1.jpg!Large.jpg,andreas-achenbach,marina,,Romanticism,,1.0,1.0
Rocky coast in the surf,9223372032559859496,Achenbach Andreas,,https://uploads6.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-felsenk-ste-in-der-brandung-1.jpg!Large.jpg,andreas-achenbach,marina,,Romanticism,,1.0,1.0
A Winter Landscape with Hunters on the Ice,9223372032559859497,Achenbach Andreas,,https://uploads5.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-eine-winterlandschaft-mit-j-gern-auf-dem-eis-1.jpg!Large.jpg,andreas-achenbach,"marina, cloudscape",,Romanticism,,1.0,1.0
Storm and rain in a Dutch harbor,9223372032559859486,Achenbach Andreas,,https://uploads3.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-sturm-und-regen-in-einem-holl-ndischen-hafen.jpg!Large.jpg,andreas-achenbach,"marina, cloudscape",,Romanticism,,1.0,1.0
Storm evening at the pier,9223372032559859487,Achenbach Andreas,,https://uploads8.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-sturmabend-an-der-mole.jpg!Large.jpg,andreas-achenbach,"marina, cloudscape",,Romanticism,,1.0,1.0
Paddlesteamer in Stormy Weather,9223372032559859479,Achenbach Andreas,,https://uploads6.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-raddampfer-in-st-rmischer-see.jpg!Large.jpg,andreas-achenbach,marina,,Romanticism,,1.0,1.0
River landscape with barges,9223372032559859470,Achenbach Andreas,,https://uploads0.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-flusslandschaft-mit-lastenk-hnen.jpg!Large.jpg,andreas-achenbach,marina,,Romanticism,,1.0,1.0
Sunset after a Storm on the Coast of Sicily,9223372032559859458,Achenbach Andreas,,https://uploads8.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-sonnenuntergang-nach-einem-sturm-an-der-k-ste-von-sizilien.jpg!Large.jpg,andreas-achenbach,"landscape, cloudscape",,Romanticism,,1.0,1.0
Westphalian mill,9223372032559859447,Achenbach Andreas,,https://uploads2.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-westphalian-mill.JPG!Large.JPG,andreas-achenbach,landscape,,Romanticism,,1.0,1.0
Ufer des zugefrorenes Meeres,9223372032559847177,Achenbach Andreas,,https://uploads2.wikiart.org/00277/images/andreas-achenbach/ufer-des-zugefrorenes-meeres.jpg!Large.jpg,andreas-achenbach,"marina, genre painting",,Romanticism,,1.0,1.0
Academy nude,9223372032559886985,Bianca Angelo Dall'Oca,1876.0,https://uploads5.wikiart.org/00384/images/angelo-dalloca-bianca/angelo-dall-oca-bianca-nudo-d-accademia-1876.jpg!Large.jpg,angelo-dalloca-bianca,nude painting (nu),,Realism,,1.0,1.0
Pain,9223372032559886976,Bianca Angelo Dall'Oca,1876.0,https://uploads5.wikiart.org/00384/images/angelo-dalloca-bianca/angelo-dall-oca-bianca-dor.jpg!Large.jpg,angelo-dalloca-bianca,genre painting,,Realism,,1.0,1.0
Fire at the chimney,9223372032559902139,Bianca Angelo Dall'Oca,1882.0,https://uploads6.wikiart.org/00404/images/angelo-dalloca-bianca/dall-oca-bianca-a-fogo-al-camin-olio-su-tela-58-x-125-cm-thumb.jpg!Large.jpg,angelo-dalloca-bianca,genre painting,,Realism,,1.0,1.0
Grandma (after Mass),9223372032559886980,Bianca Angelo Dall'Oca,1883.0,https://uploads5.wikiart.org/00384/images/angelo-dalloca-bianca/angelo-dall-oca-bianca-la-nonna-dopo-la-messa-1883-ca.jpg!Large.jpg,angelo-dalloca-bianca,genre painting,,Realism,,1.0,1.0
The flower girl,9223372032559886981,Bianca Angelo Dall'Oca,1883.0,https://uploads8.wikiart.org/00384/images/angelo-dalloca-bianca/angelo-dall-oca-bianca-la-fioraia-1883.jpg!Large.jpg,angelo-dalloca-bianca,genre painting,,Realism,,1.0,1.0
Sand fishermen,9223372032559886988,Bianca Angelo Dall'Oca,1884.0,https://uploads3.wikiart.org/00384/images/angelo-dalloca-bianca/artgate-fondazione-cariplo-dall-oca-bianca-angelo-pescatori-di-sabbia-o-verona.jpg!Large.jpg,angelo-dalloca-bianca,genre painting,,Realism,,1.0,1.0
Portrait of the sculptor Ugo Zannoni,9223372032559886987,Bianca Angelo Dall'Oca,1895.0,https://uploads3.wikiart.org/00384/images/angelo-dalloca-bianca/angelo-dall-oca-bianca-ritratto-dello-scultore-ugo-zannoni-1890-95-01.jpg!Large.jpg,angelo-dalloca-bianca,portrait,,Realism,,1.0,1.0
The loves of souls,9223372032559886979,Bianca Angelo Dall'Oca,1898.0,https://uploads4.wikiart.org/00384/images/angelo-dalloca-bianca/angelo-dall-oca-bianca-gli-amori-delle-anime-1898-01-donna-al-cimitero.jpg!Large.jpg,angelo-dalloca-bianca,genre painting,,Divisionism,,1.0,1.0
Falling leaves,9223372032559886977,Bianca Angelo Dall'Oca,1898.0,https://uploads7.wikiart.org/00384/images/angelo-dalloca-bianca/angelo-dall-oca-bianca-foglie-cadenti.jpg!Large.jpg,angelo-dalloca-bianca,"genre painting, allegorical painting",,Divisionism,,1.0,1.0
Piazza delle Erbe (Market's square) in Verona,9223372032559886986,Bianca Angelo Dall'Oca,1903.0,https://uploads6.wikiart.org/00384/images/angelo-dalloca-bianca/angelo-dall-oca-bianca-piazza-delle-erbe-1903.jpg!Large.jpg,angelo-dalloca-bianca,cityscape,,Divisionism,,1.0,1.0
Walk on the 'Ponte Nuovo' in Verona,9223372032559886989,Bianca Angelo Dall'Oca,,https://uploads4.wikiart.org/00384/images/angelo-dalloca-bianca/1477637999873407.jpg!Large.jpg,angelo-dalloca-bianca,genre painting,,Realism,,1.0,1.0
The fountain of the Madonna in Verona,9223372032559886982,Bianca Angelo Dall'Oca,,https://uploads1.wikiart.org/00384/images/angelo-dalloca-bianca/angelo-dall-oca-bianca-madonna-verona-01.jpg!Large.jpg,angelo-dalloca-bianca,"genre painting, cityscape",,Realism,,1.0,1.0
The model,9223372032559886978,Bianca Angelo Dall'Oca,,https://uploads7.wikiart.org/00384/images/angelo-dalloca-bianca/angelo-dall-oca-bianca-la-modella-1-1.jpg!Large.jpg,angelo-dalloca-bianca,portrait,,Realism,,1.0,1.0
"Study from Spoleto, Italy",9223372032559826021,Boberg Anna,1922.0,https://uploads1.wikiart.org/00162/images/anna-katarina-boberg/study-from-spoleto-italy-anna-boberg-nationalmuseum-20538-tif.jpg!Large.jpg,anna-katarina-boberg,landscape,,Art Nouveau (Modern),,1.0,1.0
Svolvaer Harbour at the Height of the Fishing Season.Study from Lofoten,9223372032559826026,Boberg Anna,1934.0,https://uploads2.wikiart.org/00162/images/anna-katarina-boberg/svolvaer-harbour-at-the-height-of-the-fishing-season-study-from-lofoten-anna-boberg-nationalmuseum.jpg!Large.jpg,anna-katarina-boberg,landscape,,Art Nouveau (Modern),,1.0,1.0
Lofoten in Violet. Study,9223372032559826025,Boberg Anna,,https://uploads0.wikiart.org/00162/images/anna-katarina-boberg/lofoten-in-violet-study-anna-boberg-nationalmuseum-20515-tif.jpg!Large.jpg,anna-katarina-boberg,landscape,,Art Nouveau (Modern),,1.0,1.0
Study from the South of France,9223372032559826024,Boberg Anna,,https://uploads7.wikiart.org/00162/images/anna-katarina-boberg/study-from-the-south-of-france-anna-boberg-nationalmuseum-20541-tif.jpg!Large.jpg,anna-katarina-boberg,landscape,,"Art Nouveau (Modern), Post-Impressionism",,1.0,1.0
Northern Lights. Study from North Norway,9223372032559826023,Boberg Anna,,https://uploads7.wikiart.org/00162/images/anna-katarina-boberg/northern-lights-study-from-north-norway-anna-boberg-nationalmuseum-21327-tif.jpg!Large.jpg,anna-katarina-boberg,landscape,,"Art Nouveau (Modern), Symbolism",,1.0,1.0
Fishing Harbour with Sunlit Mountains. Study from North Norway,9223372032559826022,Boberg Anna,,https://uploads2.wikiart.org/00162/images/anna-katarina-boberg/fishing-harbour-with-sunlit-mountains-study-from-north-norway-anna-boberg-nationalmuseum-21352-tif.jpg!Large.jpg,anna-katarina-boberg,marina,,Art Nouveau (Modern),,1.0,1.0
"Summer, Store Molla. Study from Lofoten",9223372032559826020,Boberg Anna,,https://uploads7.wikiart.org/00162/images/anna-katarina-boberg/summer-store-molla-study-from-lofoten-anna-boberg-nationalmuseum-20523-tif-1.jpg!Large.jpg,anna-katarina-boberg,landscape,,Art Nouveau (Modern),,1.0,1.0
Northern Lights; Study from North Norway,9223372032559826019,Boberg Anna,,https://uploads6.wikiart.org/00162/images/anna-katarina-boberg/northern-lights-by-anna-boberg.jpg!Large.jpg,anna-katarina-boberg,landscape,,"Art Nouveau (Modern), Symbolism",,1.0,1.0
Portrait of Alexander Michelis,260640,Böcklin Arnold,1846.0,https://uploads3.wikiart.org/images/arnold-b-cklin/portrait-of-alexander-michelis-1846.jpg!Large.jpg,arnold-bocklin,portrait,,Romanticism,,1.0,1.0
High mountains with chamoises,260607,Böcklin Arnold,1849.0,https://uploads2.wikiart.org/images/arnold-b-cklin/high-mountains-with-chamoises-1849.jpg!Large.jpg,arnold-bocklin,landscape,,Romanticism,,1.0,1.0
Ruins in the moonlit landscape,260651,Böcklin Arnold,1849.0,https://uploads3.wikiart.org/images/arnold-b-cklin/ruins-in-the-moonlit-landscape-1849.jpg!Large.jpg,arnold-bocklin,landscape,,Symbolism,,1.0,1.0
At Alban Hills,260588,Böcklin Arnold,1851.0,https://uploads5.wikiart.org/images/arnold-b-cklin/at-alban-hills-1851.jpg!Large.jpg,arnold-bocklin,landscape,,Romanticism,,1.0,1.0
On the Pontine swamps,260629,Böcklin Arnold,1851.0,https://uploads3.wikiart.org/images/arnold-b-cklin/on-the-pontine-swamps-1851.jpg!Large.jpg,arnold-bocklin,landscape,,Romanticism,,1.0,1.0
Roman Landscape,260649,Böcklin Arnold,1852.0,https://uploads6.wikiart.org/images/arnold-b-cklin/roman-landscape-1852.jpg!Large.jpg,arnold-bocklin,landscape,,Romanticism,,1.0,1.0
Pan chasing a Nymph,260632,Böcklin Arnold,1855.0,https://uploads1.wikiart.org/images/arnold-b-cklin/pan-chasing-a-nymph-1855.jpg!Large.jpg,arnold-bocklin,mythological painting,,Symbolism,,1.0,1.0
Campagna Landscape,260591,Böcklin Arnold,1858.0,https://uploads0.wikiart.org/images/arnold-b-cklin/campagna-landscape-1858.jpg!Large.jpg,arnold-bocklin,landscape,,Romanticism,,1.0,1.0
Pan Among the Reeds,260630,Böcklin Arnold,1858.0,https://uploads1.wikiart.org/images/arnold-b-cklin/pan-among-the-reeds-1858.jpg!Large.jpg,arnold-bocklin,mythological painting,,Symbolism,,1.0,1.0
Pan among the reeds,260631,Böcklin Arnold,1859.0,https://uploads1.wikiart.org/images/arnold-b-cklin/pan-among-the-reeds-1859.jpg!Large.jpg,arnold-bocklin,mythological painting,,Romanticism,,1.0,1.0
The Bagpiper,260665,Böcklin Arnold,1861.0,https://uploads7.wikiart.org/images/arnold-b-cklin/the-bagpiper.jpg!Large.jpg,arnold-bocklin,landscape,,Symbolism,,1.0,1.0
Portrait of The Tragic Actress Fanny Janauschek,260639,Böcklin Arnold,1861.0,https://uploads4.wikiart.org/images/arnold-b-cklin/portrait-of-actress-fanny-janauscher.jpg!Large.jpg,arnold-bocklin,portrait,,Romanticism,,1.0,1.0
Will-o'-the-wisp,260706,Böcklin Arnold,1862.0,https://uploads6.wikiart.org/images/arnold-b-cklin/will-o-the-wisp-1862.jpg!Large.jpg,arnold-bocklin,landscape,,Symbolism,,1.0,1.0
Pan whistling at a blackbird,260635,Böcklin Arnold,1863.0,https://uploads1.wikiart.org/images/arnold-b-cklin/pan-whistling-at-a-blackbird-1863.jpg!Large.jpg,arnold-bocklin,mythological painting,,Symbolism,,1.0,1.0
Villa by the Sea,260701,Böcklin Arnold,1864.0,https://uploads2.wikiart.org/images/arnold-b-cklin/villa-by-the-sea.jpg!Large.jpg,arnold-bocklin,landscape,,Romanticism,,1.0,1.0
Nymphs bathing,260626,Böcklin Arnold,1865.0,https://uploads0.wikiart.org/images/arnold-b-cklin/nymphs-bathing.jpg!Large.jpg,arnold-bocklin,mythological painting,,Symbolism,,1.0,1.0
Villa by the Sea,260702,Böcklin Arnold,1865.0,https://uploads4.wikiart.org/images/arnold-b-cklin/villa-by-the-sea-1.jpg!Large.jpg,arnold-bocklin,landscape,,Romanticism,,1.0,1.0
Girl and boy picking flowers,260605,Böcklin Arnold,1866.0,https://uploads1.wikiart.org/images/arnold-b-cklin/girl-and-boy-picking-flowers-1866.jpg!Large.jpg,arnold-bocklin,genre painting,,Symbolism,,1.0,1.0
Idyll,260611,Böcklin Arnold,1866.0,https://uploads5.wikiart.org/images/arnold-b-cklin/idyll-1866.jpg!Large.jpg,arnold-bocklin,genre painting,,Symbolism,,1.0,1.0
Lament of the shepherd,260614,Böcklin Arnold,1866.0,https://uploads4.wikiart.org/images/arnold-b-cklin/lament-of-the-shepherd-1866.jpg!Large.jpg,arnold-bocklin,genre painting,,Symbolism,,1.0,1.0
Tavern in ancient Rome,260663,Böcklin Arnold,1867.0,https://uploads4.wikiart.org/images/arnold-b-cklin/tavern-in-ancient-rome-1867.jpg!Large.jpg,arnold-bocklin,landscape,,Romanticism,,1.0,1.0
The Lamentations of Mary Magdalene on the body of Christ,260675,Böcklin Arnold,1868.0,https://uploads2.wikiart.org/images/arnold-b-cklin/the-lamentations-of-mary-magdalene-on-the-body-of-christ-1868.jpg!Large.jpg,arnold-bocklin,religious painting,,Symbolism,,1.0,1.0
Odysseus by the sea,260627,Böcklin Arnold,1869.0,https://uploads1.wikiart.org/images/arnold-b-cklin/odysseus-by-the-sea-1869.jpg!Large.jpg,arnold-bocklin,literary painting,,Symbolism,,1.0,1.0
Destroyed house in Kehl,260596,Böcklin Arnold,1870.0,https://uploads5.wikiart.org/images/arnold-b-cklin/destroyed-house-in-kehl-1870.jpg!Large.jpg,arnold-bocklin,landscape,,Symbolism,,1.0,1.0
Ideal spring landscape,260610,Böcklin Arnold,1871.0,https://uploads4.wikiart.org/images/arnold-b-cklin/ideal-spring-landscape-1871.jpg!Large.jpg,arnold-bocklin,genre painting,,Symbolism,,1.0,1.0
"Angelika, guarded by a dragon (Angelica and Ruggiero)",260584,Böcklin Arnold,1872.0,https://uploads0.wikiart.org/images/arnold-b-cklin/angelika-guarded-by-a-dragon-angelica-and-ruggiero.jpg!Large.jpg,arnold-bocklin,literary painting,,Symbolism,,1.0,1.0
Euterpe,260600,Böcklin Arnold,1872.0,https://uploads7.wikiart.org/images/arnold-b-cklin/euterpe-1872.jpg!Large.jpg,arnold-bocklin,mythological painting,,Symbolism,,1.0,1.0
Portrait of Clara Böcklin,260643,Böcklin Arnold,1872.0,https://uploads7.wikiart.org/images/arnold-b-cklin/portrait-of-clara-b-cklin-1872.jpg!Large.jpg,arnold-bocklin,portrait,,Symbolism,,1.0,1.0
Self-Portrait with Death as a Fiddler,260655,Böcklin Arnold,1872.0,https://uploads1.wikiart.org/images/arnold-b-cklin/self-portrait-with-death-as-a-fiddler-1872.jpg!Large.jpg,arnold-bocklin,self-portrait,,Symbolism,,1.0,1.0
The Death of Cleopatra,260667,Böcklin Arnold,1872.0,https://uploads4.wikiart.org/images/arnold-b-cklin/the-death-of-cleopatra-1872.jpg!Large.jpg,arnold-bocklin,history painting,,Symbolism,,1.0,1.0
Venus Anadyomene,260697,Böcklin Arnold,1872.0,https://uploads7.wikiart.org/images/arnold-b-cklin/venus-anadyomene-1872.jpg!Large.jpg,arnold-bocklin,mythological painting,,Symbolism,,1.0,1.0
Astolf rides away with his head lost,260587,Böcklin Arnold,1873.0,https://uploads0.wikiart.org/images/arnold-b-cklin/astolf-rides-away-with-his-head-lost-1873.jpg!Large.jpg,arnold-bocklin,literary painting,,Symbolism,,1.0,1.0
